crop_id,crop_filename,original_file_name,total_gt,total_predictions,fp_count,fn_count,error_type,error_idx,category_id,category_name,bbox_x,bbox_y,bbox_w,bbox_h,confidence,best_iou
1009,PMC4977691_3_table0.jpg,PMC4977691_3.jpg,45,41,1,5,FN,0,6,table spanning cell,225.64,45.69999999999999,104.81,35.45,,
1009,PMC4977691_3_table0.jpg,PMC4977691_3.jpg,45,41,1,5,FN,1,6,table spanning cell,118.12,81.15,107.52,74.59,,
1009,PMC4977691_3_table0.jpg,PMC4977691_3.jpg,45,41,1,5,FN,2,5,table projected row header,15.61,463.5,608.89,17.7,,
1009,PMC4977691_3_table0.jpg,PMC4977691_3.jpg,45,41,1,5,FN,3,6,table spanning cell,225.64,615.24,104.81,58.13,,
1009,PMC4977691_3_table0.jpg,PMC4977691_3.jpg,45,41,1,5,FN,4,3,table row,15.61,463.5,608.89,17.7,,
1017,PMC4987400_5_table1.jpg,PMC4987400_5.jpg,21,20,0,1,FN,0,6,table spanning cell,15.599999999999994,132.52999999999997,175.56,32.25,,
1024,PMC4993769_7_table0.jpg,PMC4993769_7.jpg,56,55,0,1,FN,0,6,table spanning cell,227.27999999999997,15.840000000000003,53.33,49.37,,
1028,PMC5004268_3_table0.jpg,PMC5004268_3.jpg,59,54,0,5,FN,0,6,table spanning cell,15.620000000000005,80.56,182.76,17.71,,
1028,PMC5004268_3_table0.jpg,PMC5004268_3.jpg,59,54,0,5,FN,1,6,table spanning cell,15.620000000000005,186.8,182.76,17.7,,
1028,PMC5004268_3_table0.jpg,PMC5004268_3.jpg,59,54,0,5,FN,2,6,table spanning cell,15.620000000000005,239.83999999999997,182.76,17.71,,
1028,PMC5004268_3_table0.jpg,PMC5004268_3.jpg,59,54,0,5,FN,3,6,table spanning cell,15.620000000000005,452.30999999999995,182.76,17.71,,
1028,PMC5004268_3_table0.jpg,PMC5004268_3.jpg,59,54,0,5,FN,4,6,table spanning cell,15.620000000000005,576.18,182.76,14.49,,
1030,PMC5006527_10_table0.jpg,PMC5006527_10.jpg,18,17,0,1,FN,0,6,table spanning cell,91.5,15.009999999999991,100.51,13.95,,
1034,PMC5016863_3_table0.jpg,PMC5016863_3.jpg,51,48,0,3,FN,0,6,table spanning cell,148.22,170.17000000000002,95.9,123.87,,
1034,PMC5016863_3_table0.jpg,PMC5016863_3.jpg,51,48,0,3,FN,1,6,table spanning cell,69.98,294.04,78.24,159.35,,
1034,PMC5016863_3_table0.jpg,PMC5016863_3.jpg,51,48,0,3,FN,2,6,table spanning cell,148.22,294.04,95.9,159.35,,
1044,PMC5031396_6_table0.jpg,PMC5031396_6.jpg,25,26,1,0,FP,0,4,table column header,14.1755952835083,14.033477783203125,679.4461059570312,14.293397903442383,0.9843614101409912,0.0
1048,PMC5033323_6_table0.jpg,PMC5033323_6.jpg,11,12,1,0,FP,0,4,table column header,14.316749572753906,15.159112930297852,648.0082397460938,14.21171760559082,0.888289749622345,0.0
1049,PMC5041294_4_table0.jpg,PMC5041294_4.jpg,51,52,6,5,FP,0,3,table row,14.581920623779297,317.01922607421875,609.8515625,17.781402587890625,0.9211176037788391,0.4521283265852177
1049,PMC5041294_4_table0.jpg,PMC5041294_4.jpg,51,52,6,5,FP,1,3,table row,14.886733055114746,420.42779541015625,608.9716186523438,17.460723876953125,0.7547959089279175,0.2649081618946812
1049,PMC5041294_4_table0.jpg,PMC5041294_4.jpg,51,52,6,5,FP,2,3,table row,14.692373275756836,383.3513488769531,609.3853149414062,17.1903076171875,0.7191059589385986,0.42018142780794315
1049,PMC5041294_4_table0.jpg,PMC5041294_4.jpg,51,52,6,5,FP,3,3,table row,14.895835876464844,400.60345458984375,609.1407470703125,17.03936767578125,0.7018020153045654,0.4038315508472381
1049,PMC5041294_4_table0.jpg,PMC5041294_4.jpg,51,52,6,5,FP,4,3,table row,14.747676849365234,348.59576416015625,609.2723999023438,17.27935791015625,0.7007537484169006,0.4097668566786701
1049,PMC5041294_4_table0.jpg,PMC5041294_4.jpg,51,52,6,5,FP,5,3,table row,14.61368465423584,365.9958190917969,609.3203735351562,17.196380615234375,0.6920649409294128,0.41432802174078454
1049,PMC5041294_4_table0.jpg,PMC5041294_4.jpg,51,52,6,5,FN,0,3,table row,15.620000000000005,341.25,608.7,17.45,,
1049,PMC5041294_4_table0.jpg,PMC5041294_4.jpg,51,52,6,5,FN,1,3,table row,15.620000000000005,358.7,608.7,17.46,,
1049,PMC5041294_4_table0.jpg,PMC5041294_4.jpg,51,52,6,5,FN,2,3,table row,15.620000000000005,376.16,608.7,17.45,,
1049,PMC5041294_4_table0.jpg,PMC5041294_4.jpg,51,52,6,5,FN,3,3,table row,15.620000000000005,393.61,608.7,16.71,,
1049,PMC5041294_4_table0.jpg,PMC5041294_4.jpg,51,52,6,5,FN,4,3,table row,15.620000000000005,410.32000000000005,608.7,17.42,,
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FP,0,3,table row,15.14348030090332,501.31072998046875,608.544677734375,16.417236328125,0.964682936668396,0.3647640993432079
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FP,1,3,table row,15.060907363891602,532.966552734375,608.5755615234375,16.94415283203125,0.9511829614639282,0.3625561888453051
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FP,2,3,table row,15.28996467590332,356.9593200683594,608.2055053710938,16.573883056640625,0.9374809861183167,0.3998096185189231
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FP,3,3,table row,15.057841300964355,467.3704528808594,608.4736938476562,16.800262451171875,0.9071983098983765,0.41272622093658756
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FP,4,3,table row,15.169722557067871,387.2232360839844,608.4210815429688,16.10919189453125,0.7893332839012146,0.2534096038809218
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FP,5,3,table row,14.828364372253418,403.3191223144531,608.5845947265625,16.15325927734375,0.7140435576438904,0.42006280024877185
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FP,6,3,table row,14.869841575622559,419.14923095703125,608.72802734375,16.275054931640625,0.7067582607269287,0.42983268425839993
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FN,0,6,table spanning cell,566.21,124.25,58.18,48.1,,
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FN,1,6,table spanning cell,566.21,188.37,58.18,48.1,,
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FN,2,6,table spanning cell,566.21,316.65,58.18,47.35,,
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FN,3,6,table spanning cell,566.21,493.03,58.18,48.1,,
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FN,4,6,table spanning cell,566.21,557.15,58.18,48.1,,
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FN,5,6,table spanning cell,566.21,685.43,58.18,47.32,,
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FN,6,3,table row,15.620000000000005,396.83,608.77,16.02,,
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FN,7,3,table row,15.620000000000005,412.85,608.77,16.02,,
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FN,8,3,table row,15.620000000000005,428.87,608.77,16.06,,
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FN,9,3,table row,15.620000000000005,476.97,608.77,16.06,,
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FN,10,3,table row,15.620000000000005,509.04999999999995,608.77,16.02,,
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,FN,11,3,table row,15.620000000000005,541.13,608.77,16.02,,
1052,PMC5046941_3_table0.jpg,PMC5046941_3.jpg,17,15,0,2,FN,0,3,table row,15.5,105.29999999999995,292.56,12.17,,
1052,PMC5046941_3_table0.jpg,PMC5046941_3.jpg,17,15,0,2,FN,1,3,table row,15.5,117.47000000000003,292.56,12.19,,
1053,PMC5047590_18_table0.jpg,PMC5047590_18.jpg,48,44,2,6,FP,0,5,table projected row header,14.295961380004883,290.8099365234375,580.3682861328125,15.621551513671875,0.999664306640625,0.4331799209479194
1053,PMC5047590_18_table0.jpg,PMC5047590_18.jpg,48,44,2,6,FP,1,5,table projected row header,14.347360610961914,196.90664672851562,580.1090087890625,15.600234985351562,0.9895216226577759,0.4867584025252948
1053,PMC5047590_18_table0.jpg,PMC5047590_18.jpg,48,44,2,6,FN,0,3,table row,15.409999999999997,186.44,579.1,15.78,,
1053,PMC5047590_18_table0.jpg,PMC5047590_18.jpg,48,44,2,6,FN,1,3,table row,15.409999999999997,202.22000000000003,579.1,15.79,,
1053,PMC5047590_18_table0.jpg,PMC5047590_18.jpg,48,44,2,6,FN,2,3,table row,15.409999999999997,233.79000000000002,579.1,15.79,,
1053,PMC5047590_18_table0.jpg,PMC5047590_18.jpg,48,44,2,6,FN,3,3,table row,15.409999999999997,281.14,579.1,15.79,,
1053,PMC5047590_18_table0.jpg,PMC5047590_18.jpg,48,44,2,6,FN,4,3,table row,15.409999999999997,296.93,579.1,15.78,,
1053,PMC5047590_18_table0.jpg,PMC5047590_18.jpg,48,44,2,6,FN,5,3,table row,15.409999999999997,344.28,579.1,15.1,,
1054,PMC5048471_6_table0.jpg,PMC5048471_6.jpg,45,46,1,0,FP,0,6,table spanning cell,80.67186737060547,265.41455078125,77.84845733642578,21.2884521484375,0.7438653111457825,0.0
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,0,6,table spanning cell,15.620000000000005,15.009999999999991,239.79,25.35,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,1,6,table spanning cell,15.620000000000005,40.360000000000014,239.79,17.17,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,2,6,table spanning cell,15.620000000000005,57.53,239.79,16.9,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,3,6,table spanning cell,15.620000000000005,74.43,239.79,17.71,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,4,6,table spanning cell,15.620000000000005,92.13999999999999,239.79,18.51,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,5,6,table spanning cell,15.620000000000005,110.65,239.79,16.9,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,6,6,table spanning cell,15.620000000000005,127.55000000000001,239.79,18.51,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,7,6,table spanning cell,15.620000000000005,146.06,239.79,17.67,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,8,6,table spanning cell,15.620000000000005,163.73000000000002,239.79,17.67,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,9,6,table spanning cell,15.620000000000005,181.39999999999998,239.79,17.71,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,10,6,table spanning cell,15.620000000000005,199.11,239.79,16.94,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,11,6,table spanning cell,15.620000000000005,216.05,239.79,17.7,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,12,6,table spanning cell,15.620000000000005,269.13,239.79,17.76,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,13,6,table spanning cell,15.620000000000005,305.39,239.79,16.86,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,14,6,table spanning cell,551.46,340.75,72.99,35.42,,
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,FN,15,6,table spanning cell,551.46,446.99,72.99,32.19,,
1058,PMC5055705_7_table0.jpg,PMC5055705_7.jpg,45,42,0,3,FN,0,6,table spanning cell,15.620000000000005,190.64,75.61,70.79,,
1058,PMC5055705_7_table0.jpg,PMC5055705_7.jpg,45,42,0,3,FN,1,6,table spanning cell,227.60000000000002,190.64,83.5,70.79,,
1058,PMC5055705_7_table0.jpg,PMC5055705_7.jpg,45,42,0,3,FN,2,3,table row,15.620000000000005,343.61,295.48,17.71,,
1061,PMC5064398_3_table0.jpg,PMC5064398_3.jpg,77,74,3,6,FP,0,6,table spanning cell,175.63485717773438,258.1653137207031,62.19703674316406,29.426513671875,0.8593677878379822,0.41741812655663646
1061,PMC5064398_3_table0.jpg,PMC5064398_3.jpg,77,74,3,6,FP,1,6,table spanning cell,237.6488037109375,116.60750579833984,78.416259765625,30.13921356201172,0.8087360262870789,0.45145402710564725
1061,PMC5064398_3_table0.jpg,PMC5064398_3.jpg,77,74,3,6,FP,2,6,table spanning cell,241.39158630371094,168.7505645751953,74.12763977050781,30.926010131835938,0.7589110136032104,0.25799245320135605
1061,PMC5064398_3_table0.jpg,PMC5064398_3.jpg,77,74,3,6,FN,0,6,table spanning cell,240.97000000000003,127.71000000000001,75.09,29.73,,
1061,PMC5064398_3_table0.jpg,PMC5064398_3.jpg,77,74,3,6,FN,1,6,table spanning cell,177.63,157.44,63.34,29.72,,
1061,PMC5064398_3_table0.jpg,PMC5064398_3.jpg,77,74,3,6,FN,2,6,table spanning cell,240.97000000000003,187.16,75.09,29.72,,
1061,PMC5064398_3_table0.jpg,PMC5064398_3.jpg,77,74,3,6,FN,3,6,table spanning cell,177.63,246.60000000000002,63.34,29.73,,
1061,PMC5064398_3_table0.jpg,PMC5064398_3.jpg,77,74,3,6,FN,4,6,table spanning cell,15.689999999999998,276.33,161.94,29.72,,
1061,PMC5064398_3_table0.jpg,PMC5064398_3.jpg,77,74,3,6,FN,5,6,table spanning cell,240.97000000000003,276.33,75.09,29.72,,
1065,PMC5071369_5_table0.jpg,PMC5071369_5.jpg,58,61,7,4,FP,0,3,table row,14.302528381347656,524.7952880859375,622.9576416015625,14.8194580078125,0.951694905757904,0.36198502555507645
1065,PMC5071369_5_table0.jpg,PMC5071369_5.jpg,58,61,7,4,FP,1,3,table row,14.644028663635254,465.4980163574219,622.5885620117188,15.27215576171875,0.946673572063446,0.43441686230962273
1065,PMC5071369_5_table0.jpg,PMC5071369_5.jpg,58,61,7,4,FP,2,3,table row,14.700328826904297,494.3653869628906,623.1765747070312,15.530120849609375,0.9323583245277405,0.43077293484206397
1065,PMC5071369_5_table0.jpg,PMC5071369_5.jpg,58,61,7,4,FP,3,3,table row,14.112823486328125,454.28216552734375,622.985595703125,14.87969970703125,0.8460459113121033,0.4737187435605041
1065,PMC5071369_5_table0.jpg,PMC5071369_5.jpg,58,61,7,4,FP,4,3,table row,14.297079086303711,354.6392517089844,623.6306762695312,14.523223876953125,0.7985773682594299,0.0
1065,PMC5071369_5_table0.jpg,PMC5071369_5.jpg,58,61,7,4,FP,5,3,table row,14.382473945617676,423.1826171875,623.2422485351562,14.457611083984375,0.7939691543579102,0.3555794429994544
1065,PMC5071369_5_table0.jpg,PMC5071369_5.jpg,58,61,7,4,FP,6,3,table row,14.484098434448242,295.1515197753906,622.4782104492188,14.419097900390625,0.6186785697937012,0.0
1065,PMC5071369_5_table0.jpg,PMC5071369_5.jpg,58,61,7,4,FN,0,3,table row,15.459999999999994,459.40999999999997,623.08,15.39,,
1065,PMC5071369_5_table0.jpg,PMC5071369_5.jpg,58,61,7,4,FN,1,3,table row,15.459999999999994,488.98,623.08,14.41,,
1065,PMC5071369_5_table0.jpg,PMC5071369_5.jpg,58,61,7,4,FN,2,3,table row,15.459999999999994,517.8,623.08,13.77,,
1065,PMC5071369_5_table0.jpg,PMC5071369_5.jpg,58,61,7,4,FN,3,3,table row,15.459999999999994,531.57,623.08,15.39,,
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FP,0,3,table row,14.582195281982422,68.95449829101562,552.0521850585938,19.205841064453125,0.9948090314865112,0.35974438552339566
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FP,1,3,table row,14.512104988098145,88.23873138427734,552.2095336914062,14.090950012207031,0.9884997010231018,0.2973960886230146
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FP,2,3,table row,14.527021408081055,130.65032958984375,552.2728881835938,14.002044677734375,0.9821971654891968,0.3279334795463713
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FP,3,3,table row,14.467371940612793,144.7417449951172,552.3368530273438,14.123336791992188,0.9807090759277344,0.33076340316974995
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FP,4,6,table spanning cell,289.4425048828125,173.45106506347656,277.42041015625,12.079833984375,0.9800848364830017,0.47527483085357575
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FP,5,3,table row,14.384984016418457,173.06063842773438,552.3237915039062,12.009994506835938,0.9783665537834167,0.47284196185895705
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FP,6,3,table row,14.396275520324707,159.00009155273438,552.3966674804688,14.037811279296875,0.9740554094314575,0.4688374733679364
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FP,7,3,table row,14.785148620605469,102.68904113769531,551.7749633789062,14.121269226074219,0.9679140448570251,0.29799233574164374
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FP,8,3,table row,14.524714469909668,116.51197814941406,552.211669921875,14.14666748046875,0.957768976688385,0.291420657740169
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FP,9,6,table spanning cell,284.7364501953125,158.5200653076172,282.59478759765625,14.429046630859375,0.907533586025238,0.45366136071180285
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FN,0,6,table spanning cell,15.430000000000007,160.45,274.41,25.34,,
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FN,1,6,table spanning cell,289.84,160.45,277.67,25.34,,
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FN,2,3,table row,15.430000000000007,70.53999999999999,552.08,47.29,,
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FN,3,3,table row,15.430000000000007,117.83000000000001,552.08,42.62,,
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,FN,4,3,table row,15.430000000000007,160.45,552.08,25.34,,
1069,PMC5073825_4_table0.jpg,PMC5073825_4.jpg,19,17,0,2,FN,0,6,table spanning cell,15.61,15.409999999999997,165.47,33.69,,
1069,PMC5073825_4_table0.jpg,PMC5073825_4.jpg,19,17,0,2,FN,1,4,table column header,15.61,15.409999999999997,608.8,33.69,,
1081,PMC5093216_5_table0.jpg,PMC5093216_5.jpg,31,30,0,1,FN,0,3,table row,15.480000000000004,225.88,618.12,12.56,,
1094,PMC5106624_1_table0.jpg,PMC5106624_1.jpg,16,17,1,0,FP,0,2,table column,56.92695617675781,13.54852294921875,22.353172302246094,220.86697387695312,0.9434165358543396,0.0
1125,PMC5664435_4_table0.jpg,PMC5664435_4.jpg,34,35,1,0,FP,0,6,table spanning cell,256.28509521484375,84.72657775878906,42.283294677734375,42.56566619873047,0.6891298294067383,0.0
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FP,0,6,table spanning cell,14.340681076049805,156.59930419921875,84.82997131347656,79.49923706054688,0.9445511698722839,0.47446635775795165
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FP,1,6,table spanning cell,14.056965827941895,78.49932098388672,84.74459075927734,79.74358367919922,0.9236189126968384,0.4630550888784783
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FP,2,6,table spanning cell,400.8880920410156,156.3111114501953,43.462371826171875,70.79275512695312,0.7318146228790283,0.4720582280213336
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FP,3,6,table spanning cell,439.60601806640625,76.32720184326172,52.280731201171875,79.98319244384766,0.6878958344459534,0.4945432872015638
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FN,0,6,table spanning cell,15.420000000000002,50.879999999999995,85.78,78.99,,
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FN,1,6,table spanning cell,214.0,50.879999999999995,50.03,78.99,,
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FN,2,6,table spanning cell,397.5,50.879999999999995,43.24,78.99,,
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FN,3,6,table spanning cell,440.74,50.879999999999995,50.49,78.99,,
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FN,4,6,table spanning cell,15.420000000000002,129.87,85.78,78.52,,
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FN,5,6,table spanning cell,169.54,129.87,44.46,78.52,,
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FN,6,6,table spanning cell,214.0,129.87,50.03,78.52,,
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FN,7,6,table spanning cell,397.5,129.87,43.24,78.52,,
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FN,8,6,table spanning cell,440.74,129.87,50.49,78.52,,
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FN,9,6,table spanning cell,169.54,208.39,44.46,74.3,,
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FN,10,6,table spanning cell,214.0,208.39,50.03,74.3,,
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FN,11,6,table spanning cell,397.5,208.39,43.24,74.3,,
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,FN,12,6,table spanning cell,440.74,208.39,50.49,74.3,,
1131,PMC5669424_9_table0.jpg,PMC5669424_9.jpg,21,22,2,1,FP,0,6,table spanning cell,14.623685836791992,41.97568893432617,93.40166473388672,31.67324447631836,0.9843432903289795,0.11978621868169907
1131,PMC5669424_9_table0.jpg,PMC5669424_9.jpg,21,22,2,1,FP,1,6,table spanning cell,14.557621955871582,169.42193603515625,93.54039001464844,30.027420043945312,0.9141214489936829,0.13024397971787346
1131,PMC5669424_9_table0.jpg,PMC5669424_9.jpg,21,22,2,1,FN,0,3,table row,15.540000000000006,185.73000000000002,587.32,13.98,,
1139,PMC5677423_7_table0.jpg,PMC5677423_7.jpg,36,32,1,5,FP,0,6,table spanning cell,15.101219177246094,117.96002197265625,53.386695861816406,46.28875732421875,0.9754433631896973,0.46032396946858106
1139,PMC5677423_7_table0.jpg,PMC5677423_7.jpg,36,32,1,5,FN,0,6,table spanning cell,173.51999999999998,28.77000000000001,117.83,13.46,,
1139,PMC5677423_7_table0.jpg,PMC5677423_7.jpg,36,32,1,5,FN,1,6,table spanning cell,15.740000000000009,53.34,54.38,22.23,,
1139,PMC5677423_7_table0.jpg,PMC5677423_7.jpg,36,32,1,5,FN,2,6,table spanning cell,173.51999999999998,75.57,117.83,11.12,,
1139,PMC5677423_7_table0.jpg,PMC5677423_7.jpg,36,32,1,5,FN,3,6,table spanning cell,323.01,75.57,111.19,11.12,,
1139,PMC5677423_7_table0.jpg,PMC5677423_7.jpg,36,32,1,5,FN,4,6,table spanning cell,15.740000000000009,142.26,54.38,22.22,,
1147,PMC5693913_8_table0.jpg,PMC5693913_8.jpg,16,18,2,0,FP,0,3,table row,14.171443939208984,80.43635559082031,313.3077392578125,12.09783935546875,0.7546111345291138,0.0
1147,PMC5693913_8_table0.jpg,PMC5693913_8.jpg,16,18,2,0,FP,1,3,table row,14.275824546813965,93.84103393554688,313.0958557128906,12.475814819335938,0.6415947675704956,0.0
1148,PMC5693913_8_table1.jpg,PMC5693913_8.jpg,34,40,9,3,FP,0,3,table row,14.141180038452148,192.43898010253906,648.6738891601562,12.091629028320312,0.9830831289291382,0.4954335606448011
1148,PMC5693913_8_table1.jpg,PMC5693913_8.jpg,34,40,9,3,FP,1,3,table row,14.203936576843262,204.56861877441406,648.6936645507812,12.055343627929688,0.9722293615341187,0.49394156487400004
1148,PMC5693913_8_table1.jpg,PMC5693913_8.jpg,34,40,9,3,FP,2,3,table row,14.292720794677734,264.7997741699219,648.5783081054688,12.053619384765625,0.9698022603988647,0.4939145319849119
1148,PMC5693913_8_table1.jpg,PMC5693913_8.jpg,34,40,9,3,FP,3,3,table row,14.244390487670898,228.6461639404297,648.587890625,12.119903564453125,0.9571201801300049,0.4776213756520327
1148,PMC5693913_8_table1.jpg,PMC5693913_8.jpg,34,40,9,3,FP,4,3,table row,14.214795112609863,240.61102294921875,648.6288452148438,12.12518310546875,0.947191059589386,0.4968235292748366
1148,PMC5693913_8_table1.jpg,PMC5693913_8.jpg,34,40,9,3,FP,5,3,table row,14.265987396240234,252.67295837402344,648.5565185546875,12.099197387695312,0.9452634453773499,0.45657173859403977
1148,PMC5693913_8_table1.jpg,PMC5693913_8.jpg,34,40,9,3,FP,6,5,table projected row header,14.191948890686035,204.7644805908203,648.4249267578125,11.822174072265625,0.8652885556221008,0.4844994485062777
1148,PMC5693913_8_table1.jpg,PMC5693913_8.jpg,34,40,9,3,FP,7,5,table projected row header,13.836204528808594,265.2102355957031,649.1139526367188,11.876922607421875,0.725358784198761,0.4864880465152671
1148,PMC5693913_8_table1.jpg,PMC5693913_8.jpg,34,40,9,3,FP,8,5,table projected row header,14.0651273727417,252.7872772216797,648.82275390625,11.957534790039062,0.6550859212875366,0.457484929570284
1148,PMC5693913_8_table1.jpg,PMC5693913_8.jpg,34,40,9,3,FN,0,3,table row,15.11,192.39999999999998,646.74,24.37,,
1148,PMC5693913_8_table1.jpg,PMC5693913_8.jpg,34,40,9,3,FN,1,3,table row,15.11,228.96000000000004,646.74,24.37,,
1148,PMC5693913_8_table1.jpg,PMC5693913_8.jpg,34,40,9,3,FN,2,3,table row,15.11,253.33000000000004,646.74,24.37,,
1149,PMC5694787_4_table0.jpg,PMC5694787_4.jpg,48,47,1,2,FP,0,6,table spanning cell,12.897554397583008,90.26284790039062,242.91851806640625,15.327186584472656,0.7406242489814758,0.3512479597018968
1149,PMC5694787_4_table0.jpg,PMC5694787_4.jpg,48,47,1,2,FN,0,6,table spanning cell,15.46,83.16,239.86,15.05,,
1149,PMC5694787_4_table0.jpg,PMC5694787_4.jpg,48,47,1,2,FN,1,6,table spanning cell,15.46,98.21000000000001,239.86,15.06,,
1151,PMC5696234_6_table0.jpg,PMC5696234_6.jpg,42,45,3,0,FP,0,6,table spanning cell,521.2387084960938,598.1547241210938,77.77191162109375,46.967529296875,0.729044497013092,0.0
1151,PMC5696234_6_table0.jpg,PMC5696234_6.jpg,42,45,3,0,FP,1,6,table spanning cell,520.6857299804688,471.40216064453125,78.1290283203125,58.81689453125,0.6783351898193359,0.0
1151,PMC5696234_6_table0.jpg,PMC5696234_6.jpg,42,45,3,0,FP,2,6,table spanning cell,520.4293212890625,543.4422607421875,78.19561767578125,44.64617919921875,0.671621561050415,0.0
1153,PMC5697070_4_table0.jpg,PMC5697070_4.jpg,12,15,15,12,FP,0,2,table column,247.56776428222656,12.676084518432617,18.626388549804688,813.8679809570312,0.9917500615119934,0.10587387590306543
